underlier,date,T,maturity_days,true_psi,psi,smile_r_squared,n_strikes,valid
NG_like,2018-10-03,0.1643835616438356,60,-0.13846490670256983,-0.14276909135790825,0.9567683787095618,21,True
NG_like,2018-10-03,0.2465753424657534,90,-0.022656316601480653,-0.024821586834228405,0.29510036765034764,21,True
NG_like,2018-10-03,0.3287671232876712,120,-0.10243576032623478,-0.09427069339982042,0.9037327395043419,21,True
NG_like,2018-10-03,0.4931506849315068,180,-0.00995698897244786,-0.006613048827652422,0.054008898772578084,21,True
NG_like,2018-10-03,0.6904109589041096,252,0.01853194359680241,0.022874419680477705,0.31778150639711333,21,True
NG_like,2018-10-03,1.0,365,-0.035753189347706625,-0.04612203136116697,0.6524009535982349,21,True
NG_like,2018-10-04,0.038356164383561646,14,0.0296940662765136,0.027336164020284697,0.3972672309839186,21,True
NG_like,2018-10-04,0.057534246575342465,21,-0.09170758869838919,-0.0769160753697353,0.8989868881699554,21,True
NG_like,2018-10-04,0.0821917808219178,30,-0.09145676837399536,-0.10047710143300864,0.9009859392776636,21,True
NG_like,2018-10-04,0.1232876712328767,45,-0.20590402176140143,-0.19907309021669423,0.9725321666526321,21,True
NG_like,2018-10-04,0.1643835616438356,60,-0.04681082205706721,-0.04906632552160353,0.6302271680022415,21,True
NG_like,2018-10-04,0.2465753424657534,90,0.02061232587098166,0.014582481550583077,0.12191738816109177,21,True
NG_like,2018-10-04,0.3287671232876712,120,-0.07213940629386591,-0.0721346603347414,0.8428448178563228,21,True
NG_like,2018-10-04,0.4931506849315068,180,0.021576557551256773,0.0268291424884543,0.36657742704425533,21,True
NG_like,2018-10-04,0.6904109589041096,252,-0.021060516140175033,-0.017397559859911357,0.16264954695982314,21,True
NG_like,2018-10-04,1.0,365,-0.02150774040369168,-0.029070203740542887,0.4221038076083926,21,True
NG_like,2018-10-05,0.038356164383561646,14,-0.040192304337610535,-0.03602343773873413,0.48609513065509025,21,True
NG_like,2018-10-05,0.057534246575342465,21,-0.09131341504028805,-0.10175775788673302,0.8854904682412958,21,True
NG_like,2018-10-05,0.0821917808219178,30,-0.18208416222011892,-0.17113906518961694,0.9701097616967762,21,True
NG_like,2018-10-05,0.1232876712328767,45,-0.1217577863004971,-0.12094292102487036,0.9564239177750051,21,True
NG_like,2018-10-05,0.1643835616438356,60,-0.042867714447590785,-0.047867878363970356,0.6985950162218401,21,True
NG_like,2018-10-05,0.2465753424657534,90,-0.019033248449158303,-0.020154901409611514,0.32499222365122327,21,True
NG_like,2018-10-05,0.3287671232876712,120,0.14943346616352599,0.1534661830220571,0.9432256780170628,21,True
NG_like,2018-10-05,0.4931506849315068,180,-0.027284202523231584,-0.02565831834881342,0.4200820803532649,21,True
NG_like,2018-10-05,0.6904109589041096,252,-0.058824085833837546,-0.065354031037425,0.7927469291771629,21,True
NG_like,2018-10-05,1.0,365,-0.016330943842876235,-0.01873485935994613,0.2199224039137997,21,True
NG_like,2018-10-08,0.038356164383561646,14,-0.02963996771796586,-0.03138801769974118,0.5386681441878194,21,True
NG_like,2018-10-08,0.057534246575342465,21,-0.08367763845529685,-0.07818640815528258,0.873874875714994,21,True
NG_like,2018-10-08,0.0821917808219178,30,-0.10796934626505943,-0.12516574218654397,0.9514138883841007,21,True
NG_like,2018-10-08,0.1232876712328767,45,-0.10201693366963739,-0.09432705980485999,0.8822122981920004,21,True
NG_like,2018-10-08,0.1643835616438356,60,-0.05658681699667754,-0.06038597968143549,0.770001260488648,21,True
NG_like,2018-10-08,0.2465753424657534,90,-0.014478039724740713,-0.018615363035576954,0.247055103695469,21,True
NG_like,2018-10-08,0.3287671232876712,120,-0.06105600762777635,-0.06889482270735116,0.7738332527489241,21,True
NG_like,2018-10-08,0.4931506849315068,180,0.02247918925237922,0.0218859306675779,0.29153943970703544,21,True
NG_like,2018-10-08,0.6904109589041096,252,-0.04515179812131877,-0.05905892436161839,0.767455631393132,21,True
NG_like,2018-10-08,1.0,365,-0.02211759925363857,-0.029824769023786453,0.4114525113122305,21,True
NG_like,2018-10-09,0.038356164383561646,14,-0.05309939049824478,-0.05612009141879844,0.8376881367618302,21,True
NG_like,2018-10-09,0.057534246575342465,21,-0.09017768265925828,-0.0979556767169994,0.9202614307037056,21,True
NG_like,2018-10-09,0.0821917808219178,30,0.14962437473755244,0.13724715200828416,0.9443328853816859,21,True
NG_like,2018-10-09,0.1232876712328767,45,0.2354269319692911,0.22998130762097657,0.9886605745650745,21,True
NG_like,2018-10-09,0.1643835616438356,60,0.08823987718552673,0.09858352553426286,0.850976262839188,21,True
NG_like,2018-10-09,0.2465753424657534,90,-0.016733847656461076,-0.031432969268660474,0.5142342397575503,21,True
NG_like,2018-10-09,0.3287671232876712,120,-0.1079528034150967,-0.10659926002016994,0.8819097560608193,21,True
NG_like,2018-10-09,0.4931506849315068,180,-0.022854050023596417,-0.02313635420133285,0.3416369949831948,21,True
NG_like,2018-10-09,0.6904109589041096,252,-0.04176386759404622,-0.03446877282651286,0.6781746112545566,21,True
NG_like,2018-10-09,1.0,365,-0.022575411985066008,-0.03726445760906153,0.620070974440923,21,True
NG_like,2018-10-10,0.038356164383561646,14,-0.04090287139320084,-0.04862744602665482,0.5921504353540068,21,True
NG_like,2018-10-10,0.057534246575342465,21,-0.09541308881265248,-0.09355754669328388,0.8421046097271746,21,True
NG_like,2018-10-10,0.0821917808219178,30,-0.1206230757420825,-0.12152652847909365,0.9655111783890526,21,True
NG_like,2018-10-10,0.1232876712328767,45,0.18452767460623393,0.1914963201995292,0.9770740930091286,21,True
NG_like,2018-10-10,0.1643835616438356,60,0.07693223987366161,0.06769369045263546,0.8455916541069637,21,True
NG_like,2018-10-10,0.2465753424657534,90,-0.026497980888734313,-0.019099538866667154,0.2876015054012466,21,True
NG_like,2018-10-10,0.3287671232876712,120,-0.05998676337797905,-0.057693907570940214,0.7027636991110882,21,True
NG_like,2018-10-10,0.4931506849315068,180,-0.025287246606153307,-0.03314586150748446,0.5045083676099527,21,True
NG_like,2018-10-10,0.6904109589041096,252,0.04315429548715799,0.02822511183698877,0.4802480339354256,21,True
NG_like,2018-10-10,1.0,365,-0.024166385591602817,-0.0207083145630493,0.32698429432376397,21,True
NG_like,2018-10-11,0.038356164383561646,14,-0.04581475954235041,-0.038903065741715724,0.510599532693979,21,True
NG_like,2018-10-11,0.057534246575342465,21,-0.060372159399890386,-0.06705267240421076,0.794284012216296,21,True
NG_like,2018-10-11,0.0821917808219178,30,-0.13856525907185596,-0.13285513004279484,0.9610531683237034,21,True
NG_like,2018-10-11,0.1232876712328767,45,-0.16924207526205953,-0.17278568290102336,0.9716748870576726,21,True
NG_like,2018-10-11,0.1643835616438356,60,-0.07365782334965562,-0.0731585838460481,0.8733210829352308,21,True
NG_like,2018-10-11,0.2465753424657534,90,-0.01563938455300119,-0.02000588404039466,0.20072670242869128,21,True
NG_like,2018-10-11,0.3287671232876712,120,-0.13521565592520576,-0.14798812987612503,0.961024815634886,21,True
NG_like,2018-10-11,0.4931506849315068,180,-0.010245786572490258,-0.007221770627612369,0.08366418687153165,21,True
NG_like,2018-10-11,0.6904109589041096,252,-0.01490357546574547,-0.008428105550710892,0.06325653692079058,21,True
NG_like,2018-10-11,1.0,365,-0.038196472007655635,-0.04458518947095135,0.5958497206781216,21,True
NG_like,2018-10-12,0.038356164383561646,14,-0.039386302340650985,-0.04174117572102267,0.6935788204278568,21,True
NG_like,2018-10-12,0.057534246575342465,21,-0.06896248124310024,-0.07785828249850654,0.8366532552287643,21,True
NG_like,2018-10-12,0.0821917808219178,30,-0.12982946723079022,-0.12249036706476508,0.9123165738403763,21,True
NG_like,2018-10-12,0.1232876712328767,45,-0.06623844450116216,-0.06602511463909938,0.8496139653902014,21,True
NG_like,2018-10-12,0.1643835616438356,60,-0.08638376962550792,-0.09485649318807178,0.9174103098646462,21,True
NG_like,2018-10-12,0.2465753424657534,90,-0.021597645252463504,-0.016657120179760638,0.2682135799157632,21,True
NG_like,2018-10-12,0.3287671232876712,120,0.19519735715910158,0.1879148893199382,0.9601322677716873,21,True
NG_like,2018-10-12,0.4931506849315068,180,-0.01658548920154242,-0.01850173918163881,0.26680463536715626,21,True
NG_like,2018-10-12,0.6904109589041096,252,-0.04121419540883906,-0.035006093511424134,0.6505363737904699,21,True
NG_like,2018-10-12,1.0,365,-0.01609256117391163,-0.011245580987002884,0.16973634375290536,21,True
NG_like,2018-10-15,0.038356164383561646,14,-0.05808530014928363,-0.05708137435947142,0.803870022023461,21,True
NG_like,2018-10-15,0.057534246575342465,21,-0.053647564927238545,-0.06111416411393443,0.8121593006078969,21,True
NG_like,2018-10-15,0.0821917808219178,30,-0.0955926616887535,-0.09498008265062953,0.8633010867359262,21,True
NG_like,2018-10-15,0.1232876712328767,45,-0.0806392605803134,-0.08239130407649584,0.9028554125531384,21,True
NG_like,2018-10-15,0.1643835616438356,60,0.1207479488778142,0.1176747105797268,0.9393066933543104,21,True
NG_like,2018-10-15,0.2465753424657534,90,-0.022973080012373394,-0.020034034373710888,0.35130460089099536,21,True
NG_like,2018-10-15,0.3287671232876712,120,-0.11426051628611009,-0.12236841152331315,0.9149184506300706,21,True
NG_like,2018-10-15,0.4931506849315068,180,0.020804046155690394,0.022151847997816776,0.25091030921668034,21,True
NG_like,2018-10-15,0.6904109589041096,252,-0.032228889356867345,-0.022983358119970588,0.4331233101376504,21,True
NG_like,2018-10-15,1.0,365,0.013482463658305596,0.00663930069950888,0.03975722955201011,21,True
NG_like,2018-10-16,0.038356164383561646,14,-0.03948475174720628,-0.03222717784614459,0.5958057347831448,21,True
NG_like,2018-10-16,0.057534246575342465,21,-0.05647847592302266,-0.051785109006866656,0.7447514298736718,21,True
NG_like,2018-10-16,0.0821917808219178,30,0.1872100367473098,0.18823742302716034,0.9763141746385585,21,True
NG_like,2018-10-16,0.1232876712328767,45,0.1254011829506292,0.12452468239470084,0.9506643888501509,21,True
NG_like,2018-10-16,0.1643835616438356,60,-0.12516815018430943,-0.11904949241973246,0.901960622750487,21,True
NG_like,2018-10-16,0.2465753424657534,90,-0.0255658152321731,-0.030865882171308413,0.4605881611091375,21,True
NG_like,2018-10-16,0.3287671232876712,120,-0.08114016904151777,-0.07365161661795017,0.8030630885523173,21,True
NG_like,2018-10-16,0.4931506849315068,180,-0.020706298332985925,-0.0198459790065443,0.26850195279815714,21,True
NG_like,2018-10-16,0.6904109589041096,252,-0.05349606408252972,-0.05364521970081618,0.7131170127449655,21,True
NG_like,2018-10-16,1.0,365,0.014040540254882395,0.014418577863371668,0.16793156230442075,21,True
NG_like,2018-10-17,0.038356164383561646,14,-0.05713292167643878,-0.06046901687351786,0.7999157651899174,21,True
NG_like,2018-10-17,0.057534246575342465,21,-0.05180693284204265,-0.04186967023590075,0.5755365564742749,21,True
NG_like,2018-10-17,0.0821917808219178,30,-0.0736400197541089,-0.06745774734907581,0.8956715333415214,21,True
NG_like,2018-10-17,0.1232876712328767,45,-0.18882698110514712,-0.18159912426135197,0.9765310358279493,21,True
NG_like,2018-10-17,0.1643835616438356,60,-0.03684540081124071,-0.034989623669871205,0.7328386492383112,21,True
NG_like,2018-10-17,0.2465753424657534,90,-0.012332974696459841,-0.026778530143877655,0.39025632822346157,21,True
NG_like,2018-10-17,0.3287671232876712,120,-0.06938531794139145,-0.05815942647988436,0.7787387480651948,21,True
NG_like,2018-10-17,0.4931506849315068,180,0.0302770340355713,0.03593263629708877,0.5035350187745334,21,True
NG_like,2018-10-17,0.6904109589041096,252,0.031218819320622235,0.032706485518517125,0.5927393845806108,21,True
NG_like,2018-10-17,1.0,365,-0.017739511324011168,-0.007432657203921038,0.06411662668789186,21,True
NG_like,2018-10-18,0.038356164383561646,14,-0.02846195390401927,-0.025874396814978003,0.6231834664526028,21,True
NG_like,2018-10-18,0.057534246575342465,21,-0.11524225054576419,-0.1095294250593676,0.9047478038014767,21,True
NG_like,2018-10-18,0.0821917808219178,30,-0.13035084243636222,-0.14125119541824493,0.9315446489909058,21,True
NG_like,2018-10-18,0.1232876712328767,45,-0.11844167081267161,-0.10723983589337581,0.9531606510336612,21,True
NG_like,2018-10-18,0.1643835616438356,60,-0.0991143508603458,-0.0994161885078259,0.911134646951359,21,True
NG_like,2018-10-18,0.2465753424657534,90,-0.01236385180108473,-0.006924353894072834,0.07934387145963084,21,True
NG_like,2018-10-18,0.3287671232876712,120,-0.12731373629945159,-0.11770565597844336,0.9269581393557159,21,True
NG_like,2018-10-18,0.4931506849315068,180,-0.010791653802223968,-0.0010607706028986097,0.0016502328453514847,21,True
NG_like,2018-10-18,0.6904109589041096,252,-0.06558400101941703,-0.06772455148208636,0.7484047736586596,21,True
NG_like,2018-10-18,1.0,365,-0.04316200600346991,-0.040301110783037664,0.4970535623487591,21,True
NG_like,2018-10-19,0.038356164383561646,14,-0.05386969127692264,-0.05448124630196305,0.706821163240398,21,True
NG_like,2018-10-19,0.057534246575342465,21,-0.11381887791822569,-0.13115224464161282,0.9644744069675126,21,True
NG_like,2018-10-19,0.0821917808219178,30,-0.14153952535504458,-0.13574422124556035,0.9277130928649274,21,True
NG_like,2018-10-19,0.1232876712328767,45,-0.1241833149374792,-0.12039646303555183,0.946373014163536,21,True
NG_like,2018-10-19,0.1643835616438356,60,-0.023792514045278334,-0.019052311687851122,0.28613518615638756,21,True
NG_like,2018-10-19,0.2465753424657534,90,-0.022681809665820982,-0.018763214879747116,0.5067037423675644,21,True
NG_like,2018-10-19,0.3287671232876712,120,-0.11181585256004244,-0.1082525509006014,0.9437770639477885,21,True
NG_like,2018-10-19,0.4931506849315068,180,-0.046457795337928584,-0.04894325911965075,0.6972116616296261,21,True
NG_like,2018-10-19,0.6904109589041096,252,-0.05367626430499008,-0.049435682185792355,0.6673615820740697,21,True
NG_like,2018-10-19,1.0,365,-0.022961580429934396,-0.03208625354916306,0.5859860116475167,21,True
NG_like,2018-10-22,0.038356164383561646,14,-0.040843191728595345,-0.05375198244495195,0.7588914948037755,21,True
NG_like,2018-10-22,0.057534246575342465,21,-0.10953200081945848,-0.10230746061255688,0.9257709809199008,21,True
NG_like,2018-10-22,0.0821917808219178,30,-0.14602525103814445,-0.14204950598725338,0.9558064436144444,21,True
NG_like,2018-10-22,0.1232876712328767,45,-0.09939514673372513,-0.09177165061964357,0.898682537827701,21,True
NG_like,2018-10-22,0.1643835616438356,60,-0.05863324415047984,-0.048069837973875665,0.7326167273090272,21,True
NG_like,2018-10-22,0.2465753424657534,90,-0.020285896158526728,-0.024981010706493022,0.2699878306570904,21,True
NG_like,2018-10-22,0.3287671232876712,120,-0.08281916534622481,-0.0822409388553977,0.754209595706278,21,True
NG_like,2018-10-22,0.4931506849315068,180,-0.01210738287668097,-0.024110323510536793,0.34419209143782414,21,True
NG_like,2018-10-22,0.6904109589041096,252,-0.021156259330630575,-0.013452562021949476,0.15886230045201044,21,True
NG_like,2018-10-22,1.0,365,-0.023014449083939525,-0.03135519678486426,0.5492432297973954,21,True
NG_like,2018-10-23,0.038356164383561646,14,-0.02566000760053602,-0.02756482894020044,0.43282934796348926,21,True
NG_like,2018-10-23,0.057534246575342465,21,0.03987714576157577,0.04841723600830889,0.700521797465621,21,True
NG_like,2018-10-23,0.0821917808219178,30,0.10419028217630623,0.11564331772770281,0.8841766945786271,21,True
NG_like,2018-10-23,0.1232876712328767,45,-0.08932477203003884,-0.08138729208719125,0.8658653810690089,21,True
NG_like,2018-10-23,0.1643835616438356,60,-0.060235957042791805,-0.06759776544951379,0.7434764636339517,21,True
NG_like,2018-10-23,0.2465753424657534,90,0.022543844028367822,0.0185399661803277,0.21437954967081274,21,True
NG_like,2018-10-23,0.3287671232876712,120,-0.08536178761875739,-0.07881634983317679,0.8551602062970722,21,True
NG_like,2018-10-23,0.4931506849315068,180,-0.014571490364226296,-0.00863020987949967,0.06035130291932056,21,True
NG_like,2018-10-23,0.6904109589041096,252,-0.022384931415849338,-0.02809452455584232,0.40200634218258,21,True
NG_like,2018-10-23,1.0,365,-0.02840140554709465,-0.026281177780299928,0.41398519289869384,21,True
NG_like,2018-10-24,0.038356164383561646,14,-0.050836417823237084,-0.047184083798128724,0.7014449087746527,21,True
NG_like,2018-10-24,0.057534246575342465,21,0.08706188137774241,0.09308257914539995,0.8567281917569742,21,True
NG_like,2018-10-24,0.0821917808219178,30,-0.11288828271042918,-0.118436505861608,0.9408193536667504,21,True
NG_like,2018-10-24,0.1232876712328767,45,0.15918367560797975,0.1692522810075994,0.9818641705214503,21,True
NG_like,2018-10-24,0.1643835616438356,60,-0.0503874707859863,-0.050366100101100944,0.725478849197187,21,True
NG_like,2018-10-24,0.2465753424657534,90,0.021374355236215805,0.012253718216417308,0.18243533490361497,21,True
NG_like,2018-10-24,0.3287671232876712,120,0.12306090785248362,0.11416677744623756,0.9239253512427774,21,True
NG_like,2018-10-24,0.4931506849315068,180,-0.012818087797491978,-0.029150991027019003,0.3731170942933054,21,True
NG_like,2018-10-24,0.6904109589041096,252,-0.0336232266785193,-0.03402100546005308,0.4653817495374005,21,True
NG_like,2018-10-24,1.0,365,-0.020566397193900028,-0.011294650166829588,0.19817337948528446,21,True
NG_like,2018-10-25,0.038356164383561646,14,-0.03663318976936731,-0.04289972453334624,0.6462920642669617,21,True
NG_like,2018-10-25,0.057534246575342465,21,-0.09669318732450108,-0.10021473873487599,0.8965760872560813,21,True
NG_like,2018-10-25,0.0821917808219178,30,-0.3203282446941778,-0.31702647146084667,0.9898240551161226,21,True
NG_like,2018-10-25,0.1232876712328767,45,0.11454017433615625,0.12025120742696187,0.9335326311954768,21,True
NG_like,2018-10-25,0.1643835616438356,60,-0.07723540645474994,-0.07693046658309691,0.8012938236602637,21,True
NG_like,2018-10-25,0.2465753424657534,90,-0.02079667149446738,-0.017461865910929034,0.3716096526011091,21,True
NG_like,2018-10-25,0.3287671232876712,120,-0.1168684439820359,-0.1277153067425143,0.9512030895000814,21,True
NG_like,2018-10-25,0.4931506849315068,180,-0.025146114306643805,-0.027354554236558273,0.4535526144928944,21,True
NG_like,2018-10-25,0.6904109589041096,252,-0.019752143657931542,-0.02306496324828515,0.3626505210480032,21,True
NG_like,2018-10-25,1.0,365,-0.02657625019367578,-0.0306070116668418,0.46281355370454247,21,True
NG_like,2018-10-26,0.038356164383561646,14,-0.06804425570120066,-0.06578265226912251,0.7864596065830796,21,True
NG_like,2018-10-26,0.057534246575342465,21,-0.09507748492195396,-0.08957557374164986,0.8619314745416898,21,True
NG_like,2018-10-26,0.0821917808219178,30,0.16127759050527374,0.1635776148951448,0.9732715281804105,21,True
NG_like,2018-10-26,0.1232876712328767,45,0.12375583507104444,0.1210839819643013,0.9086040265822992,21,True
NG_like,2018-10-26,0.1643835616438356,60,-0.059004531626371946,-0.059819009011274266,0.8175581787665185,21,True
NG_like,2018-10-26,0.2465753424657534,90,-0.018185662167079484,-0.014632216195866785,0.15264105224986468,21,True
NG_like,2018-10-26,0.3287671232876712,120,-0.0800043557170231,-0.08378485148894994,0.9205667240925316,21,True
NG_like,2018-10-26,0.4931506849315068,180,0.017119315345809114,0.015087426231403031,0.20879869615528646,21,True
NG_like,2018-10-26,0.6904109589041096,252,-0.028574126761417146,-0.03391641212921765,0.4249093659095604,21,True
NG_like,2018-10-26,1.0,365,-0.02179402101642682,-0.008235205403207291,0.07313438953529905,21,True
NG_like,2018-10-29,0.038356164383561646,14,-0.0313164705302234,-0.04315332339773514,0.5104291243643679,21,True
NG_like,2018-10-29,0.057534246575342465,21,-0.09982620264081019,-0.10305236347521232,0.8829582832087979,21,True
NG_like,2018-10-29,0.0821917808219178,30,0.16692365596961845,0.17197858282102388,0.9636485217874693,21,True
NG_like,2018-10-29,0.1232876712328767,45,-0.094765903294964,-0.09403175594387132,0.8995985602275938,21,True
NG_like,2018-10-29,0.1643835616438356,60,0.05974458872863902,0.061202071242716885,0.813362817833357,21,True
NG_like,2018-10-29,0.2465753424657534,90,-0.01861693145650342,-0.031726723490005514,0.532734939941923,21,True
NG_like,2018-10-29,0.3287671232876712,120,-0.10587141763400544,-0.10394172075377914,0.8854817139841938,21,True
NG_like,2018-10-29,0.4931506849315068,180,-0.0190137284509802,-0.017791135223564715,0.24087759653226137,21,True
NG_like,2018-10-29,0.6904109589041096,252,-0.025234555090742645,-0.029222686272987543,0.5375911267332008,21,True
NG_like,2018-10-29,1.0,365,0.030964889378862895,0.028442935481826775,0.3922334000673846,21,True
NG_like,2018-10-30,0.038356164383561646,14,-0.0759924224722851,-0.06853165459588678,0.8061281388527259,21,True
NG_like,2018-10-30,0.057534246575342465,21,-0.0827223471778496,-0.08381763356532115,0.8806604515602885,21,True
NG_like,2018-10-30,0.0821917808219178,30,-0.18755749910667796,-0.1897477344156218,0.9551589834524326,21,True
NG_like,2018-10-30,0.1232876712328767,45,-0.42035035178809094,-0.41556583682123477,0.9951418005812268,21,True
NG_like,2018-10-30,0.1643835616438356,60,-0.05521846372822789,-0.051669740364091166,0.6781839896809234,21,True
NG_like,2018-10-30,0.2465753424657534,90,-0.01911323659979666,-0.01777304647239657,0.19376634807842608,21,True
NG_like,2018-10-30,0.3287671232876712,120,0.13814220145512615,0.13291952704969712,0.9398450960079273,21,True
NG_like,2018-10-30,0.4931506849315068,180,-0.014530579243339002,-0.008220616239973461,0.06855516845935783,21,True
NG_like,2018-10-30,0.6904109589041096,252,-0.017014957171594784,-0.021735361667148196,0.32457265523784307,21,True
NG_like,2018-10-30,1.0,365,-0.017698541583873736,-0.019825035144427464,0.37738676387719283,21,True
NG_like,2018-10-31,0.038356164383561646,14,0.05914690264630889,0.056975507678056724,0.8833189466257441,21,True
NG_like,2018-10-31,0.057534246575342465,21,-0.13071921688763705,-0.1297556349156634,0.9528238667032906,21,True
NG_like,2018-10-31,0.0821917808219178,30,0.14182822478868687,0.1300758661955666,0.9311448120194917,21,True
NG_like,2018-10-31,0.1232876712328767,45,0.13172677696294038,0.12451566479746924,0.9276091589769048,21,True
NG_like,2018-10-31,0.1643835616438356,60,-0.03099357442784326,-0.02827377997570274,0.46896800638213454,21,True
NG_like,2018-10-31,0.2465753424657534,90,-0.049034512357801756,-0.05246727077770019,0.6352870086054734,21,True
NG_like,2018-10-31,0.3287671232876712,120,0.161954785480976,0.15883445849894534,0.9580943128970564,21,True
NG_like,2018-10-31,0.4931506849315068,180,-0.00993113915601263,-0.009028213275607095,0.059092027346545506,21,True
NG_like,2018-10-31,0.6904109589041096,252,-0.03144847422144731,-0.03458397149397519,0.5136002742090588,21,True
NG_like,2018-10-31,1.0,365,-0.0174155185804937,-0.016978389225242745,0.3931495124002292,21,True
NG_like,2018-11-01,0.038356164383561646,14,0.05900354485336009,0.05542687209943589,0.7898416360338943,21,True
NG_like,2018-11-01,0.057534246575342465,21,-0.15094582320560637,-0.14834989034533802,0.9671614221039545,21,True
NG_like,2018-11-01,0.0821917808219178,30,-0.1698546174306105,-0.1702231587512934,0.9451640815741216,21,True
NG_like,2018-11-01,0.1232876712328767,45,-0.13614979654494003,-0.14214725514226134,0.9513746513428172,21,True
NG_like,2018-11-01,0.1643835616438356,60,0.030557742201050186,0.03464788545376913,0.6794051315026867,21,True
NG_like,2018-11-01,0.2465753424657534,90,0.04252263747518644,0.04146666904550334,0.5241385083557544,21,True
NG_like,2018-11-01,0.3287671232876712,120,-0.12223253137936728,-0.1268469207790628,0.9366411061205767,21,True
NG_like,2018-11-01,0.4931506849315068,180,-0.02993085744132912,-0.024889681475921122,0.36068348521571436,21,True
NG_like,2018-11-01,0.6904109589041096,252,0.0421390014895495,0.04498529732668239,0.7626132803249901,21,True
NG_like,2018-11-01,1.0,365,-0.02236159338081991,-0.020814602865212428,0.3308169970696404,21,True
NG_like,2018-11-02,0.038356164383561646,14,-0.06805728058744388,-0.05531747529693262,0.7770031212379884,21,True
NG_like,2018-11-02,0.057534246575342465,21,-0.12651600377999583,-0.13067038625409344,0.9369592327800795,21,True
NG_like,2018-11-02,0.0821917808219178,30,-0.12301088165933897,-0.11799903209379772,0.9216197308048684,21,True
NG_like,2018-11-02,0.1232876712328767,45,0.056721139332376116,0.06352986333430898,0.883169456340016,21,True
NG_like,2018-11-02,0.1643835616438356,60,-0.028758293349901334,-0.027311847702801012,0.47365278365879027,21,True
NG_like,2018-11-02,0.2465753424657534,90,-0.015000739974993522,-0.008337291994422005,0.057016027785778745,21,True
NG_like,2018-11-02,0.3287671232876712,120,-0.1944230816773354,-0.198510320336839,0.9799874174003672,21,True
NG_like,2018-11-02,0.4931506849315068,180,-0.01460531055618802,-0.01560664016138792,0.1523489183407859,21,True
NG_like,2018-11-02,0.6904109589041096,252,0.012639343236689249,0.023835803263320653,0.29783264554458844,21,True
NG_like,2018-11-02,1.0,365,-0.018198789181994256,-0.016481349779344873,0.24362138574077685,21,True
NG_like,2018-11-05,0.038356164383561646,14,-0.0943719537551766,-0.0945048895030805,0.897201604611795,21,True
NG_like,2018-11-05,0.057534246575342465,21,-0.07749512187142109,-0.07961407996529346,0.8875215962765798,21,True
NG_like,2018-11-05,0.0821917808219178,30,-0.13310240354386035,-0.15891653719076484,0.9689856925023921,21,True
NG_like,2018-11-05,0.1232876712328767,45,0.21904418570490738,0.22558491249946921,0.9806707523430496,21,True
NG_like,2018-11-05,0.1643835616438356,60,-0.038075527453176175,-0.05152964323335942,0.7275749494862049,21,True
NG_like,2018-11-05,0.2465753424657534,90,-0.02895587263254919,-0.020424587498806653,0.26635954502591574,21,True
NG_like,2018-11-05,0.3287671232876712,120,-0.11108819501895108,-0.11503861329003784,0.9551108632879824,21,True
NG_like,2018-11-05,0.4931506849315068,180,0.03324133221484085,0.03135331719125292,0.5153907650927134,21,True
NG_like,2018-11-05,0.6904109589041096,252,-0.018434327121694346,-0.01301038277008537,0.14069821920802428,21,True
NG_like,2018-11-05,1.0,365,0.02097648226320077,0.024441674978484252,0.3841551822384135,21,True
NG_like,2018-11-06,0.038356164383561646,14,-0.04580978790689242,-0.044104665170160866,0.6861902346847923,21,True
NG_like,2018-11-06,0.057534246575342465,21,0.07801086522553238,0.08229347393000978,0.9056141341604589,21,True
NG_like,2018-11-06,0.0821917808219178,30,-0.08999690615353334,-0.09480549701885511,0.8983477907893583,21,True
NG_like,2018-11-06,0.1232876712328767,45,-0.11599760153935391,-0.11750657670200189,0.9363091839434138,21,True
NG_like,2018-11-06,0.1643835616438356,60,-0.07212258972494774,-0.07233157678540021,0.868845593216399,21,True
NG_like,2018-11-06,0.2465753424657534,90,-0.02149157310596191,-0.011143873506018085,0.06230137454646767,21,True
NG_like,2018-11-06,0.3287671232876712,120,-0.22796559958896248,-0.23298450805077892,0.977026424081394,21,True
NG_like,2018-11-06,0.4931506849315068,180,0.04390968648173063,0.04246787686929495,0.5999356325924123,21,True
NG_like,2018-11-06,0.6904109589041096,252,-0.03283861479801509,-0.03102728407328635,0.6669624243536109,21,True
NG_like,2018-11-06,1.0,365,0.02383879905458283,0.030096808874412233,0.416781839918167,21,True
NG_like,2018-11-07,0.038356164383561646,14,-0.05316047154201895,-0.05824680839058159,0.7145032836386356,21,True
NG_like,2018-11-07,0.057534246575342465,21,0.09566338179066199,0.09507755626116925,0.9063928939507526,21,True
NG_like,2018-11-07,0.0821917808219178,30,0.1609999487925378,0.16886745594818875,0.9650889874387572,21,True
NG_like,2018-11-07,0.1232876712328767,45,-0.08571127294081582,-0.09257618351254446,0.881681280088033,21,True
NG_like,2018-11-07,0.1643835616438356,60,-0.03269055381368563,-0.02905748593409521,0.40465527464012285,21,True
NG_like,2018-11-07,0.2465753424657534,90,0.024133868434193306,0.0211308995773866,0.48849605765666104,21,True
NG_like,2018-11-07,0.3287671232876712,120,0.2384780662321713,0.23149727302186274,0.9774115174288617,21,True
NG_like,2018-11-07,0.4931506849315068,180,-0.017730781099570554,-0.015087976346882748,0.25549781862928533,21,True
